,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time,video path
73,3,2,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_04_success.txt,True,32.70333,../../src/logs\20250608_005053_gpt_fs_cot\비가많이내리고2초뒤부터뒷차량이내차보다고속주행하는상황_03_02_04.mp4
74,3,2,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_05_success.txt,True,41.597754,../../src/logs\20250608_005053_gpt_fs_cot\낙석이발생하여앞차량이급정거하는상황_03_02_05.mp4
75,3,2,6,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_06.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_06_fail.txt,False,27.560902,
76,3,2,7,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_07.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_07_fail.txt,False,20.488158,
77,3,2,8,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_08.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_08_fail.txt,False,31.024876,
78,3,2,9,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_09.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_09_success.txt,True,35.359137,../../src/logs\20250608_005053_gpt_fs_cot\도로에블랙아이스가존재하고중앙선넘어반대편차선에서차량이주행하는상황_03_02_09.mp4
79,3,2,10,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_02_10.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_02_10_success.txt,True,35.58751,../../src/logs\20250608_005053_gpt_fs_cot\차가도로한쪽에멈춰있고그차앞으로보행자가침입하는상황_03_02_10.mp4
80,3,3,1,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_03_01.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_03_01_fail.txt,False,30.332701,
81,3,3,2,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_03_02.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_03_02_fail.txt,False,39.15901,
82,3,3,3,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_03_03.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_03_03_fail.txt,False,35.043416,
83,3,3,4,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_03_04.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_03_04_fail.txt,False,33.056126,
84,3,3,5,o4-mini,fs_cot,../../src/esmini\gen_20250608_005053_o4-mini_fs_cot_03_03_05.xosc,../../src/logs\20250608_005053_gpt_fs_cot\log_20250608_005053_o4-mini_fs_cot_03_03_05_success.txt,True,23.622852,../../src/logs\20250608_005053_gpt_fs_cot\눈이내리고도로가얼어붙어미끄러운상황에서중앙선넘어반대편차선에서차량이주행하는상황_03_03_05.mp4
